"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Central African Republic","CAF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","34.1818122618189","35.7615888118942","37.7049074334869","38.4858050224403","40.8045902843848","37.6693766937669","42.5257731958763","46.8982382133995","39.6312253595841","37.5984582382905","41.5623499086838","37.4234623370213","33.8130870580973","36.4868833574321","43.3361131787586","39.9199700572728","29.3266108057826","34.3249061268158","33.885760267333","35.1329394686053","41.0807828634967","34.059743898938","34.2245066020111","36.6162611098767","35.5016773850403","31.6359752409631","28.6226318484383","28.5502933989394","25.0538821705756","26.4631612106678","25.8755146524582","26.1226506625627","26.3633760833559","22.8890674752764","25.0186213434453","28.2549461602709","25.6140187532248","28.9342280996326","28.3926453039603","23.9886936193025","25.2875684031294","22.5732458997066","20.1458598429982","17.9952221645791","19.2460374099972","21.7081835399254","22.0798650802068","23.4655715983662","23.4338571075068","21.6525965878002","22.8046808823724","21.3477982341309","21.5093155924689","23.4263327799409","36.4193044299887","36.0774871532986","35.7087643640963","39.8837719516938","33.7201700016618","34.3104199996784","34.3485400014428","30.4990500008134",
"Canada","CAN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","18.2735170600751","17.985300476114","17.4425295092739","18.062677229093","18.648399274408","19.2960036871814","19.2398617090958","19.9651600410152","21.1099961491063","19.7141567047895","19.7576279921157","20.7047153651482","21.672061484361","24.1720238817888","23.9763866862511","22.6586829143707","23.1340186452912","24.395484692943","25.9968349971976","25.8974444708739","25.8045712449029","21.5012423307728","21.8682316275546","24.6330742672892","25.3941675450484","26.1859090475736","24.9677405818235","25.4139567361359","25.11576530658","25.0102092794052","24.9597785064919","26.6284833223699","29.2031511882762","31.7086485616974","33.06899018424","33.2704023112565","36.2036398921595","38.0520106024312","38.2538443145616","38.5561220292153","36.3042633034376","35.6483734848415","32.9741094185099","32.864648684908","32.9024256932286","32.6497052601475","32.0538645842577","32.6286028098296","29.9585575059154","31.0407395714164","31.8203468535221","32.2425234169127","31.8991362329537","32.6420862831515","34.3149411035338","33.8611121122194","33.6466506994867","34.1675344147084","33.5038294565728","31.4190824211379","30.6379653840616",
"Central Europe and the Baltics","CEB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3830012646561","36.1282085702835","39.2857879602755","39.6319558508387","39.7774024164106","43.4160270868588","43.0731625038728","42.9732006711697","45.5663590498773","49.3407495052968","49.9176674189516","54.1912248333275","55.5162249536274","55.0868995972851","47.3997432552622","53.0842739310285","56.9763339409291","58.069807763889","58.0761869152246","59.1684025835048","58.6045486688718","58.8412840413987","60.4885513445982","61.1962100490606","59.7445029399321","56.0758416121112","62.9463204725978",
"Switzerland","CHE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","48.3600682251801","47.5224791211479","43.6213347962706","43.9072776298589","44.2838102595233","45.0061531433926","42.9295992824656","39.7068590107691","40.9083222740377","43.397325198875","41.1506203960486","38.4072778781109","38.150425611771","36.8570162291545","36.0907658405644","36.232464611027","37.7246970844585","41.9754976480363","42.2209335244126","43.0359993087025","46.4991333355239","45.8371414069759","43.2222096993316","42.6147776748653","44.2171091602357","48.4069981103808","49.6359695603829","51.7790432182933","53.6486814547979","51.7663155605071","55.2274952612351","59.1063495101378","58.6764874108381","61.6254947939219","54.8761532535459","53.3095264649732","56.7481985878047","57.2733173133041","56.950318222608","57.1622185006251","57.8586240138035","59.4795150332257",
"Channel Islands","CHI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","15.8333093930546","15.524680071785","12.7979458831132","14.7693598372496","13.2268142339055","12.6540020580656","13.4045947468214","12.9064691600987","13.0984840070046","14.0641273336757","13.9693084304544","12.0426022960217","13.1615917924849","15.3879671504118","19.3037988443886","26.5716213895689","20.3068969583389","22.0214253680064","23.6573945519876","25.5480691588158","26.4487468116013","26.2165434639872","21.2520891445001","21.3970607274409","24.4608395260274","24.3327732848171","24.7335374801284","25.8490938809904","25.981066755163","29.2729009481237","29.2511136979349","26.7932770783944","27.2922586227541","27.7283838874392","25.7517880317172","26.3409012685694","27.9703023918539","28.2212939074003","28.6925970982875","26.3864959463595","28.5881692096409","30.2974557025325","30.2266315469881","30.6324450600992","30.2036105411946","31.8869622271745","29.8459608439088","31.8471728185481","39.5140654497395","29.5703961674695","31.8136858185659","34.7918625331939","34.3105523869575","33.0558243632211","32.6307251554431","30.1580309871903","28.1347029779187","27.6947821334198","29.6480058936789","29.6938422593197","26.9706253708118","32.5414357013739",
"China","CHN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","4.42827018570165","3.48941004625497","2.9082774049217","2.85988944965153","2.86414041771549","3.18915801614764","3.23502938529147","2.97625682755546","2.91841064159165","2.40546325552951","2.46085011185682","2.13276893646465","2.5074439742987","3.75879834554822","5.4036849736535","4.8494818226682","4.32644047380044","4.08615384615385","5.09418739355899","5.92373477325849","6.51323638607585","7.4496039902587","6.26499768691374","6.36107437331215","7.87633298324378","12.3621617971214","11.178367007316","10.3280184515527","12.0106268111316","10.1073620342885","9.74787071062572","10.6299635510086","12.5420329260081","13.9025469036305","17.2330664184822","16.3244462361363","15.8914499144708","15.039852899528","14.0822045922729","15.3616850048872","18.5173176505339","18.2152135311025","20.1026579597863","24.823231465803","28.4441866417059","28.3780352999888","28.4438583515049","26.7585649479347","25.0100013259279","20.4350144396449","23.5317449423591","24.1727152412906","22.7750001428849","22.1451211404376","21.3951550469572","18.1100894524219","17.3100349634158","17.9401362522382","18.4536805657087","17.4801037187357","16.1681565370193","17.4311963742032",
"Cote d'Ivoire","CIV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.9045205039723","28.1035365256109","25.7469289578423","23.5198659077541","24.7227699818935","30.1242196470594","28.6963551921757","28.7912876665659","27.9949636142379","27.0697936159075","29.1076311816303","28.4273264734133","29.0066508402401","33.2319797416678","38.3761837422146","36.5847842350249","36.2477536014541","36.3305621867922","37.4354942070797","37.6626058789865","41.1786603631763","42.2841953845761","39.3267929811877","35.7203170546194","31.7912704948558","32.3976007303711","30.1814487548097","29.6202580827422","27.8901430242336","29.0552084068384","27.1116209401211","26.9860949698451","28.1155784085479","25.9060689749106","29.3092561526606","34.4430442415714","24.7494855091821","25.8443392959189","26.4693800454037","27.156061056905","27.1739330652625","25.6442900876874","24.5407867905707","24.5190472738322","27.9770074355058","30.9419558147997","30.8494468282646","30.9399896247488","30.9269522255755","31.2601624425005","33.9733654904249","29.4345267100222","35.3185989217354","29.192276595849","25.52345879701","25.360174849508","22.9205350403678","23.6206564444479","23.4268036891012","22.6246368942578","20.6364028168269","22.7592301124324",
"Cameroon","CMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","24.2606463608647","23.577236470666","22.5792443698482","24.6332039988074","22.859136300018","24.6700209651359","27.1579727452324","26.0857499129629","23.99716817564","22.7999234342368","25.5430347694464","27.3646191929102","27.8057560932966","28.1220286325949","28.2423949174962","27.1313908997948","28.4141250724903","28.9110556581534","29.303587597565","30.9934260527097","31.5758173171931","22.724436424061","20.6260388367389","15.9616339875162","17.7694471467337","17.3135310413305","14.6398988946043","18.3155699244814","9.76812572198854","15.4801004920924","15.0637846971039","20.8531201292452","21.8189799389794","20.3154688307783","17.8097792795526","23.0711315143103","26.3110519399942","25.495564362059","20.8062811308613","21.2901687220456","22.7522249503959","22.9253401229709","26.2370490548866","29.9160516871538","22.5936920743944","24.869695098065","27.2923009813652","26.1592888830039","26.0354276783405","27.2224137744732","24.5509971982789","21.6886527708619","20.8479230222608","21.8513494080099","23.528422500723","18.5031369912027","20.3620273595776",
"Congo, Dem. Rep.","COD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8914280534601","23.7262431077201","30.3134936581098","15.0000001875","32.8892184395161","17.5419908998392","15.5647908914142","13.0542526803531","13.6455028361936","30.0309131413864","26.6069011123967","29.3704219175618","26.2631610943496","41.0701412648286","44.7444923865327","36.1330915534003","49.6364561403107","45.6825275271794","37.548702379881","41.0200838366321","41.8579612751483","31.6068631633129","31.9687680611657","39.0408574385095","37.3662008856553","29.3674929384175","29.8868058018726","40.0954818555036",
"Congo, Rep.","COG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","85.6071667649215","83.6612020870792","62.9517144091302","57.8475220952986","56.4490109293491","53.086408829957","51.1070110701107","55.821944490059","57.2347427652733","56.8940823768258","57.7631447368421","52.6493621253567","51.7874492753623","43.3774751655629","59.474733853797","63.7469586374696","66.5557404326123","65.2659574468085","61.0690872415532","48.6274509803922","60.1276359600444","76.0937788443788","68.5070422535211","51.7642642642643","45.623369848722","56.0053564070869","53.6685339527258","38.6208863493996","40.4248861911988","34.8288073030246","19.0419947506562","28.0499544685833","16.4486089644513","31.3398237074069","74.2192271672299","63.6079341033895","59.9494498730476","60.161540163753","72.6240326928093","59.1041192299731","43.6127371864776","53.3124542303374","53.9396455888641","76.0494117383601","50.8384058840296","44.5478085109842","48.1366335173347","80.101234674803","59.7055681307939","71.0724535755305","55.5366628695135","50.9800099707519","39.3624073254876","40.0685228074953","51.082264289904","79.9654570245162","85.7782638514964","55.1617696499446","49.0061933727199","53.1633228751546","42.4095137873946","37.1572932217213",
"Colombia","COL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","14.7574328795702","13.8297971795799","12.2273117499825","12.3503943665208","12.6516208056875","9.7093638407618","14.3467285256192","10.3415222948026","12.8112706226442","13.0092725189747","14.5547119787901","16.0168328137228","12.7981056251121","12.6640894884027","15.6304283090972","14.0115722227159","13.895015687527","13.1987670890425","13.7985479726483","13.4451307476256","15.5970059463122","15.4181542718203","15.1909383661862","13.2403032345962","12.4639577408401","12.525325304684","11.9933894680519","12.9158805893834","13.8566343782488","13.8190584368665","15.9151413516665","14.4353791922749","17.093036648287","20.9929761594843","20.9191756155692","20.9634874285564","20.8446454849312","20.7555243452086","20.9015722165226","17.8027005640253","16.7519457538687","18.5139760284435","18.1670695368963","19.9408838054673","19.0926755089972","20.4516537557921","21.9127682099768","20.6657549719257","21.0580542813616","18.731632819883","17.923758408999","20.1939184812196","20.0239457350035","19.9002090764088","20.8527165314594","22.7105526089485","21.4855137060045","20.1376251940582","20.6350331193542","21.6904953267149","20.4133495007104","24.4425849782122",
"Comoros","COM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","26.9197314717755","26.9201934250478","26.920914232792","26.9213913996165","26.9205987311657","26.9209445469049","26.9208890543713","26.9208777775587","26.920758697331","26.9211350095931","26.9205779259639","26.9209230794948","26.9208530883981","26.9210374459988","26.9212248890226","26.920833696461","26.9213557091148","26.9207383959633","26.9209865837796","26.9212040224678","26.9211644879301","26.9209680832644","26.9209423209685","26.9208292516807","26.9210359370075","26.921128253126","26.9210952316569","24.1808372457786","27.9971791255289","28.5849836533764","29.9112323303071","30.0445801391608","31.8645496987023","30.1949080601823","29.5593510181742","27.6687537644801","26.4599841389376","28.2630424728857","30.087130352257","29.4946179024958","28.0581825073439","31.4704071109001",
